jogo_id;data_id;adversario_id;publico_pago;receita_ingresso_mil_rs;ticket_medio_ingresso_rs;ticket_medio_consumo_base_rs;taxa_ocupacao
1;1;3;30572;3412,002;111,61;65,92;49,43
2;2;7;20984;2882,84;137,38;55,67;33,93
3;3;4;37444;5759,565;153,82;53,28;60,54
4;4;9;21745;2198,293;101,09;51,99;35,16
5;5;3;47511;6994,59;147,22;65,71;76,82
6;6;5;20648;1568,506;75,96;51,15;33,39
7;7;3;28435;2658,077;93,48;41,33;45,98
8;8;7;23280;2987,303;128,32;63,88;37,64
9;9;5;21396;2612,156;122,09;56,74;34,6
10;10;9;19663;1526,494;77,63;66,65;31,79
11;11;7;17787;2283,29;128,37;43,04;28,76
12;12;2;34747;2764,733;79,57;65,04;56,18
13;13;4;40301;4298,285;106,65;62,36;65,16
14;14;9;26744;2786,813;104,2;45,8;43,24
15;15;2;30167;4273,49;141,66;52,19;48,78
16;16;9;20183;2878,203;142,61;35,12;32,63
17;17;5;21745;1875,395;86,24;77,87;35,16
18;18;2;34257;2839,827;82,9;50,73;55,39
19;19;4;29865;2811,116;94,13;63,93;48,29
20;20;7;19311;1540,381;79,77;62,51;31,22
21;21;8;18595;1640,726;88,23;51,72;30,07
22;22;3;31953;3601,971;112,73;49,93;51,67
23;23;1;43220;6289,107;145,51;52,11;69,88
24;24;4;33309;4582,579;137,58;49,3;53,86
25;25;2;34945;3136,317;89,75;54,73;56,5
