jogo_id;adversario;publico_projetado;receita_projetada_mil_rs;base_analise
1;Flamengo;29110;3416,331;Dia: Quinta-feira, Adversário: Grande
2;Ceará;25688;2789,588;Dia: Domingo, Adversário: Medio
3;São Paulo;27995;5578,967;Dia: Quarta-feira, Adversário: Grande
4;CRB;18092;2165,346;Dia: Sábado, Adversário: Pequeno
5;Flamengo;33643;7322,708;Dia: Sábado, Adversário: Grande
6;Athletico-PR;22428;1635,599;Dia: Terça-feira, Adversário: Medio
7;Flamengo;30225;2571,396;Dia: Quarta-feira, Adversário: Grande
8;Ceará;26126;3064,447;Dia: Domingo, Adversário: Medio
9;Athletico-PR;22023;2521,748;Dia: Terça-feira, Adversário: Medio
10;CRB;15000;1484,43;Dia: Terça-feira, Adversário: Pequeno
11;Ceará;21003;2291,732;Dia: Quarta-feira, Adversário: Medio
12;Palmeiras;29067;2786,875;Dia: Segunda-feira, Adversário: Grande
13;São Paulo;33762;4460,528;Dia: Sábado, Adversário: Grande
14;CRB;15000;2683,566;Dia: Segunda-feira, Adversário: Pequeno
15;Palmeiras;29919;4468,212;Dia: Terça-feira, Adversário: Grande
16;CRB;15000;2967,288;Dia: Quinta-feira, Adversário: Pequeno
17;Athletico-PR;21935;1884,933;Dia: Terça-feira, Adversário: Medio
18;Palmeiras;27610;2813,829;Dia: Quinta-feira, Adversário: Grande
19;São Paulo;28433;2743,58;Dia: Quarta-feira, Adversário: Grande
20;Ceará;22082;1539,746;Dia: Terça-feira, Adversário: Medio
21;Tombense;15000;1594,816;Dia: Quarta-feira, Adversário: Pequeno
22;Flamengo;29327;3449,295;Dia: Quinta-feira, Adversário: Grande
23;Atlético-MG;37264;6286,055;Dia: Sexta-feira, Adversário: Classico
24;São Paulo;28744;4624,926;Dia: Quarta-feira, Adversário: Grande
25;Palmeiras;29735;3088,585;Dia: Segunda-feira, Adversário: Grande
