data_id;socios_ativos;novas_adesoes;vendas_canal;canal_id
1;45198;198;12862;1
1;45198;198;7985;2
1;45198;198;10993;3
2;45447;249;7973;1
2;45447;249;5234;2
2;45447;249;6934;3
3;45650;203;13634;1
3;45650;203;9679;2
3;45650;203;11910;3
4;45715;65;9437;1
4;45715;65;5088;2
4;45715;65;7714;3
5;46014;299;18293;1
5;46014;299;10976;2
5;46014;299;17397;3
6;46178;164;8960;1
6;46178;164;5648;2
6;46178;164;7868;3
7;46309;131;11931;1
7;46309;131;6475;2
7;46309;131;9862;3
8;46545;236;9924;1
8;46545;236;5281;2
8;46545;236;8304;3
9;46821;276;8662;1
9;46821;276;5328;2
9;46821;276;8065;3
10;47041;220;7613;1
10;47041;220;5136;2
10;47041;220;6283;3
11;47105;64;7547;1
11;47105;64;4480;2
11;47105;64;6426;3
12;47295;190;14248;1
12;47295;190;9357;2
12;47295;190;12443;3
13;47470;175;15854;1
13;47470;175;9998;2
13;47470;175;15488;3
14;47766;296;10024;1
14;47766;296;6530;2
14;47766;296;10170;3
15;47938;172;13268;1
15;47938;172;7316;2
15;47938;172;11122;3
16;48208;270;7326;1
16;48208;270;5025;2
16;48208;270;7178;3
17;48493;285;9540;1
17;48493;285;5727;2
17;48493;285;7485;3
18;48645;152;13764;1
18;48645;152;8962;2
18;48645;152;10798;3
19;48867;222;11598;1
19;48867;222;7148;2
19;48867;222;10026;3
20;49106;239;7862;1
20;49106;239;4612;2
20;49106;239;7313;3
21;49362;256;7330;1
21;49362;256;4541;2
21;49362;256;6742;3
22;49551;189;13947;1
22;49551;189;8464;2
22;49551;189;10644;3
23;49724;173;23379;1
23;49724;173;4649;2
23;49724;173;16472;3
24;49784;60;14399;1
24;49784;60;9141;2
24;49784;60;12225;3
25;49837;53;13227;1
25;49837;53;9509;2
25;49837;53;12596;3
